Line Name,Rest Value,Frequency,Intensity
HI 4-3, 1.8756, 5531.55, 0.332
HI 5-3, 1.2822, 7799.33, 0.162
HI 6-3, 1.0941, 9139.8, 0.0901
HI 7-3, 1.0052, 9948.1,
HI 5-4, 4.5225, 2467.765, 0.0777
HI 6-4, 2.6259, 3808.25,
HI 7-4, 2.1661, 4616.61, 0.0275
HI 8-4, 1.9451, 5141.14, 0.0181
HI 9-4, 1.8181, 5500.8, 0.0126
HI 10-4, 1.7367, 5758.1, 0.00909
HI 11-4, 1.6811, 5948.45, 0.00679
HI 12-4, 1.6412, 6093.22, 0.00521
HI 13-4, 1.6114, 6205.9, 0.00409
HI 14-4, 1.5885, 6295.3, 0.00327
HI 15-4, 1.5705, 6367.4, 0.00266
HI 16-4, 1.5561, 6426.4, 0.00220
HI 17-4, 1.5443, 6475.3, 0.00184
HI 18-4, 1.5346, 6516.3, 0.00156
HI 19-4, 1.5265, 6551.0, 0.00133
HI 20-4, 1.5196, 6580.7, 0.00116
HI series limit, 1.459, 6855.,
